71	okay any supplements or herbal medications
74	okay. and do you have any allergies
20	okay so I am going to ask you some questions to get to know you better if that is okay
4	what do you do for a living
45	Okay and do you enjoy it
42	and do you live alone?
53	and do you feel safe at home
48	okay. do you drink?
50	okay how about tobacco use?
49	okay and do you use any illegal drugs
52	okay. and are you sexually active
75	okay and now I just want to gather some information about you family medical history
76	are your parents alive
75	and have they had any medical issues
77	any siblings?
247	okay I think I got everything I need 
182	I will go out and get the Doctor and then come back and address that back pain
13	hello, how are you?
60	sorry to hear that. can you tell me more?
2	when did this occur?
104	you said it is your low back, could you be more specific?
139	do you have any numbness or tingling?
11	any pain in other places?
22	how long does the pain persist in a day?
182	how long does it hurt when it hurts?
22	is it intermittent or constant?
24	on a scale of one to ten, how bad is the pain?
161	so pretty bothersome. are there any aches?
3	okay. Do you do anything to aggravate it?
5	and what about alleviating it?
61	over the past week, has it gotten better or worse?
313	does it hurt more at night?
31	have you had surgery before?
142	do you have any chronic diseases?
30	good. have you hurt your back before?
32	okay. have you ever been hosptialized?
32	have you ever been hospitalized for any illness, mental or physical?
360	have you ever had psychiatric therapy?
34	are you currently on any medications?
182	anything else?
74	do you have any allergies?
33	are you up to date on immunizations?
76	are your parents alive?
13	Hi Mr. Wilkins. How are you doing today?
60	Could you tell me a little more about that?
2	Can you tell me about when you first noticed this pain?
103	What were you doing when the pain started?
3	Is there anything that makes the pain worse?
5	Have you tried anything that seems to make the pain feel better?
137	Have you tried putting any ice or heat on it?
63	Okay. I'm sorry your back is bothering you so much. That must be difficult. IO
24	On a scale from one to ten with ten being the worst pain you've ever felt, how would you rate your pain?
24	On a scale of 1-10, could you rate your pain?
69	Okay. Is it affecting you at work?
83	What worries you most about the pain
161	It is a dull ache, correct?
115	Do you have any pain anywhere else?
20	Okay Mr, Wilkins, I'm going to ask you some questions about your family medical history now.
162	Has anyone in your family had any back pain before?
40	Can you tell me a little bit about your dad's medical history?
77	Do you have any siblings?
98	Could you tell me a little bit about the health of your grandparents?
20	I'm sorry to hear that. I am happy to hear that your parents are doing well though. I'm going to ask you some questions about your medical history now.
142	Do you have any chronic health conditions?
31	Have you ever had any surgeries?
32	Have you ever been hospitalized?
74	Do you have any allergies?
34	Do you take any medications?
47	Do you like to exercise?
359	Okay, great. Do you eat many fruits and vegetables?
20	Okay Mr. Wilkins, I'm going to ask you a few questions about your personal life now to get to know you a little better.
182	What would you consider your biggest strengths
182	What do you spend most of your days doing?
4	What do you do for work?
4	Can you tell me about your job?
110	How is your life at home?
81	Do you live with anyone else?
314	Do you have any pets?
4	What do you do for work?
45	That sounds very nice. What do you do for fun?
190	Great. Do you have a lot of close friends?
40	Do you see your parents often?
182	How often do you see your parents?
51	How have you been feeling lately? Are you generally a pretty happy person?
233	Do you feel sad often?
182	When you feel sad, is there normally a particular reason why?
34	Do you take any medications?
48	Do you drink alcohol?
50	Do you use tobacco?
49	Have you ever tried any street drugs?
110	Great to hear. How is your personal life? Have you been seeing anyone?
37	Have you gone on any dates lately?
359	Do you have a girlfriend?
52	Have you had sex in the past?
94	When you have had sex, do you use protection?
53	Great to hear. And do you feel safe at home
95	Have you had sex with men, women, or both?
209	Do you ever carry a weapon?
53	I am just trying to get an idea of how safe you feel at work and at home.
8	Okay, great to hear. Is there anything else that you want to talk about with me today?
172	Okay. How long have you been needing to urinate more frequently?
350	Do you feel the need to urinate more frequently every day?
328	Does anything seem to make the frequent urination worse?
156	Does it hurt when you urinate?
182	What concerns you most about the frequent urination?
107	Okay Mr. Wilkins. So you came in today with low back pain, about a 7 out of 10, that is dull and achey. It has been going on for about a week and it  is interfering with your ability to work. Is that right?
182	Okay Mr. Wilkins. Thank you for sharing all of that with me. I will go talk to your doctor, and then Iwe will be back to talk some more about your back.
72	Thank you for coming in today.
13	how are you feeling today
60	your back?
0	what brings you in today
60	can you tell me more about your back pain?
8	is there anything else you would like to talk about'
8	anything else you would like to talk about?
10	tell me about your back
89	how long has it been hurting
10	can you describe the pain
24	scale of 1-10
3	anything make it worsE?
5	anything make it better?
11	does it radiate?
22	does it change with time
182	tell me about your urination
0	Hi Jim why did you come today
2	when did it start
103	what were you doing
1	where is the pain
10	can you describe the pain
229	has the pain increased over time
160	did you take an medication for it
271	how much
271	how much ibuprofen
3	does anything make th epain worse
30	have you had this before
32	have you been hospitalized
31	have you had surgery
74	do you have any allergies
298	what allergic reaction do you get 
34	are you taking any medications
182	what about vitamins or herbal medicine
182	any non prescribed medicines 
71	are you taking supplements
182	why did you start taking it 
182	why did you start taking saw palmento 
182	who told you to take saw palmento
87	tell me about your family
75	any chronic illness in the family
261	any common diagnosis in family
66	how does the pain affect your daily life
57	where do you work 
45	what do you do for fun
219	have you smoked before
219	have you smoked before
50	do you smoke
48	do you drink
45	what do you do with your friends
202	are you in a relationship
52	are you sexually active
81	who do you live with
47	do you exercise
145	what do you eat daily
0	what brings you in today
60	tell me more about your back pain
2	how long ago was that incident
326	did the pain start immediately after lifting?
22	has the pain changed over time?
3	what makes it worse?
5	have you tried anything for it?
1	where exactly is the pain?
11	does the pain move to other areas of your body?
10	can you describe the pain?
61	how severe is the pain?
8	do you have any other symptoms?
60	can you tell me more about that?
176	have you ever had any serious medical problems
31	have you had any surgeries
32	have you ever been hospitalized for anything?
34	are you currently taking any medications?
67	how many times a day do you take that?
0	what brings you in today?
60	can you tell me more?
2	how long ago did this happen?
22	has the pain changed over time
3	what makes the pain worse
326	did the pain start immediately after lifting?
5	what makes the pain better?
1	where exactly is the pain?
10	can you describe the pain?
24	on a scale of 1-10 how bad is the pain 
8	do you have any additional symptoms
8	do you have any other symptoms
176	have you ever had any serious medical problems
31	have you had any surgeries
32	have you ever been hospitalized
34	are you taking any medications?
67	how often do you take that
71	do you take any vitamins or supplements
74	do you have any allergies?
77	do you have any siblings 
76	are your parents living
40	do your parents have any medical problems
75	do any diseases run in your family?
4	what do you do for a living
46	besides work what other activities do you do
45	what activities do you do
81	who do you live with
82	do you have someone special in your life
202	are you in a reliationship
51	are you enjoying life
52	are you sexually active
49	do you use drugs not prescribed to you
48	do you drink alcohol
18	is there anything else I should know
13	Hi Mr. Wilkins, how are you today?
8	Yes, I would like for us to discuss that. Is there anything else you would like to touch base about today?
8	Ok, your back and increased urination. Anything else?
151	Ok, we have 15 minutes together and we will discuss your back, increased u urination and go over some routine history questions. does that sound okay to you?
10	Why don't you start by telling me about your back pain.
171	Is there something that caused your pain?
10	Could you describe the pain for me?
24	On a scale of 1-10 how bad does it get?
67	How often are you taking the ibuprofen?
169	Alright, anything else you've tried to help alleviate the pain?
3	Is there anything that makes the pain worse?
3	Is there anything that makes the pain worse?
22	Is there a time of day or activity that increases your pain?
4	What is your occupation?
69	And your back pain is interferring with this work?
63	I see, that must be very difficult to not be able to do your job/
27	so there is nothing you can recall that first started your pain?
103	did something happen the first time your back pain started?
11	ok, does the pain radiate to any other areas?
122	ok, why don't you tell me about the increased urination you've been experiencing
172	when did that begin?
279	Is this everyday or does it come and go?
281	is there anything that helps with the discomfort?
359	is there a certain time of day when it is better or worse?
359	when you say the frequency has increased, how much would you say it has increased?
182	do you have any pain or other symptoms when you need to go?
156	is there any pain with urination?
52	ok, are you sexually active?
360	is there any other differences with urination you have noticed?
158	ok, is it affecting your daily life at all?
29	ok, let's touch base on some of your medical history?
31	have you ever had any surgeries or hospitalizations?
32	ok, and you've never stayed the night in the hospital?
34	ok, do you take any regular medications?
359	anything you see a doctor for regularly?
123	other than the stitches, any significant injuries?
75	has anyone in your family had any major medical issues?
88	your mom or dad or grandparents, haven't had heart issues?
360	stroke?
360	any cancers?
77	do you have any siblings?
78	and no children?
359	you are currently single?
182	were you ever married?
81	do you live with anyone now?
53	and you feel safe in your home?
95	good. you mentioned you are not sexually active, but when you are do you engage with women, men, or both?
95	do you have sex with men, women, or both?
50	ok, and do you smoke?
146	and how about alcohol?
34	and any drugs that you use?
84	ok, I think that covers all of my questions. any questions you have for me?
277	here is what I have, you've had back pain for a couple days following a sharp pain you felt while moving furntirure.
150	you are unable to do your job from teh pain and the ibuprofen helps, but doesn't competly remove the pain
182	and you also want to discuss your sometimes increased need to go to bathroom.
151	ok, I think that is everything. the doctor and I will be back in discuss all of this further and see if we can help with some of your symptoms. ok?
13	How are you doing today Shane?
10	Can you tell me a little more about that?
235	What else can you tell me about the pain?
151	I am going to ask you some more questions. Is that okay?
89	How long has this bothered you?
27	Was there something that started this pain?
2	When exactly did this pain start?
27	Did something happen to cause the pain?
24	On a scale of 1-10 how would you rate your pain?
182	Is there anything else that makes it feel better beside the ibuprogen?
3	Is there anything that makes it worse?
3	Is there anything that makes your pain worsen?
5	Is there anything that makes it feel better?
11	Is the pain in a single area or spread?
151	Next I am going to ask you about your past medical history. is that okay?
142	Do you suffer from any chronic illness?
39	Have you had any acute illnesses lately?
8	Have you had any other illneses lately?
315	Have you been sick lately?
32	Do you have any hospitaliations?
32	have you been hospitlized?
1	why is that?
31	Have you had any surgeries?
34	Do you take any medications?
74	Do you have any allergies?
33	Are you up to date on your immunizations?
75	Are there any chronic illnesses that run in your family?
226	Are your grandparents still alive?
98	I am sorry. Did any of your grandparents suffer any chronic illneses?
182	Did your grandparents pass away to disease?
77	Do you have any siblings?
78	Do you have any children?
72	Okay thank you for your time.
15	Hi my name is Kelsey and I'm a medical student working on your care eam today with your docotor
205	It's nice to meet you too, did you have trouble finding us today?
8	Oh wow I am very sorry to to hear that, I definielty want to hear more about that. I have about 20 minutes to talk to you and the your docotr will be in, is there anything else besdies the back pain you want to discuss today?
60	You're mentioning this back pain that's affecting your work, can you tell memore about that?
152	Okay, so I sounds like this back pain from moving is really causing you pain and affecting your daily life
20	Okay, now I will ask some more specific questions to learn a little more about your back pain
2	When did you help your fried move and firstnotice the pain?
265	Hi my name is student doctor Mark
55	May I jabe you name and date of birth
13	How are you today?
8	You mentioned your back is hurting is there anything else?
179	Ok so we have 15 minutes to discuss your problems
182	well hopefully it will be enough time
2	can you tell me about when the pain started
103	where did it start?
89	for how long?
13	Hello Mr. Wilkins! How are you doing today?
8	I could imagine that being an issue for you. We'll address that more in a few mintues. Is there anything else that you want to talk about today?
8	Okay. Anything else?
84	Okay, great. So today we'll start off by getting more information on your back pain and frequent urination. We'll have about 15 mintues together to do that.Do you have any questions before we get started 
60	Alright so can you tell me more about your back pain 
2	okay and when did this happen
134	Alright. Has it gotten worse since it happened or been relatively the same
1	Okay no problem. Where is this pain in your back?
5	lower back alright. have you tried anthing to help relieve your pain
271	okay how much did you try
271	How much ibeuprofin were you taking 
5	Okay thank you. Has anything you tried relieved the pain 
3	Anything make the pain worse 
10	okay. can you describe the pain for me 
24	dull ache okay and can you rate that on a scale of 1 to 10 
152	okay good. so it looks like it was helping a little but not enough. 
86	Can you tell me about your frequent urination 
182	but more so than normal 
350	You've been urinating more frequently?
182	okay and has this affected your life 
40	Okay so now I'm going to ask you a more about your family history. hows your mothers health 
222	how old are ther 
222	how old are they 
222	how old are your parents 
77	any siblings 
31	okay have you had any surgeries in the past 
34	medications?
34	any medications you take regularly 
74	do you have any allergies 
78	okay great. do you have children 
110	okay and then how are things at home>
42	do yo live by yourself?
314	okay any pets
359	i can appreciate that. can you tell me about your job 
182	what is your job like 
4	what is your job 
14	Hello Mr. Wilkins
0	What brings you in today
8	Before we begin is there anything else besides your back?
1	where is the pain located on your back
10	Tell me about your back pain 
11	does it radiate
24	how would you rate your pain
2	when did this start
103	were you doing anything when it happened
30	has this happened before?
34	what are you currently doing for treatment
34	are you taking any medications?
156	does it hurt when you urinate
66	how has this been affecting your life?
4	what do you do for work
17	i can see how that is hard
74	do you have any allergies
6	are you taking any other medications
176	have you had postrate problems in the past
71	are you taking any supplements
31	have you every had surgery
39	how about major illnesses
97	have you ever had a major illness
32	Have you eveer been hospitalized
76	are your parents alive
40	do they have any medical conditions
77	any siblings?
81	do you live with anyone
53	do you feel safe at home
45	what do you do for fun
48	do you drink?
50	do you use tobacco?
34	Do you use any drugs?
52	are you sexually active
72	okay thanks
14	Hi Mr. Wilkins. My name is Jamie I will be taking your information today
0	Can you tell me what brought you in today?
194	I can understand why you would want to address that pain
8	Is there anything else you would like to discuss while you are here?
20	ok, we will cover that too. I will also ask you some standard history questions we ask all of our patients
10	First, tell me a bit more about your back pain
24	on a scale of 1-10 how would you rate the pain?
67	ok, how often are you taking the ibuprofen?
27	ok, and did anything happen when you first felt the back pain?
60	what were you doing when your back began hurting?
41	is this apartment here in the area?
49	drugs?
48	alcohol?
39	do you have any medical problems?
34	anything you regularly take medicine for?
3	anything that makes the pain worse or better?
5	anything alleviate the pain?
13	Hello Mr. Wilkins. My name is Tori, I'm a first-year medical student working on your case. How are you today
8	That must be frustrating. Is there anything else you'd like to discuss today besides your back pain?
8	Alright, back pain and frequent urination. Anything else?
60	Alright. Let's start with your back pain. Can you tell me more about that?
10	You're a good friend to help your buddy out! Can you describe the pain a bit more for me?
24	That must be frustrating. If you had to rate the pain on a scale from 1-10, with 1 being no pain and 10 being cutting off your leg, where would you rate it?
182	And have you tried Tylenol for this pain as well?
5	We're going to do our best to get that back pain to go away. Have you tried anything that seems to make it better?
3	Ibuprofen isn't helping... alright, is there anything that makes the pain worse?
282	That must really impede on your daily life.
158	Is the pain affecting your daily life?
63	Well we're going to do our best to get you back to work, that must be frustrating.
86	I understand. You also mentioned an increased need to urinate?
60	Can you tell me more about the frequent urination?
60	I understand. You also mentioned wanting to discuss an increased need to urinate. Can you tell me more about that?
174	Ok. Was there anything else you wanted to discuss today?
97	I completely understand. Let me ask you a bit more about your health. Have you ever had any major illnesses?
34	And are you currently taking any medications?
35	No prescriptions?
48	Ok. Any use of drugs or alcohol?
50	Just the ibuprofen, I see. Mr. Wilkins, do you smoke?
31	I understand, I feel the same way. You said you've never had any past medical issues. Any surgeries?
87	We all have those moments. Can I ask about your family?
78	Let's talk a bit about your family. Do you have any children?
77	No children. How about siblings?
76	And an only child. Are your parents still living?
40	That's great! Have either of them had any medical issues?
40	I promise, I will do everything I can to help with your back pain. Have your parents ever had any medical issues?
75	No family history of any illnesses?
107	Alright. I think I have just about everything. Let me summarize to make sure that I got everything down correctly.
182	You came in with a dull, lower back pain that started after you helped your friend move. You also mentioned the need to urinate more frequently.
182	And that started around the same time?
182	Ok. You mentioned having tried ibuprofen, which doesn't help, but bending down tends to make it worse.
276	Could you say that again?
182	I'm not familiar with that, what is a saw palmetto?
182	The Saw Palmetto, I see. Is that something you wanted to discuss today?
16	Okay, then let's focus on your back pain. I think I have everything I need on that. I will bring this to my attending and come back, hopefully with a plan for you.
13	Hello Mr. Wilkins, how are you doing today?
8	Well that's not good! We will absolutely get to that. Is there anything else you want to discuss today?
8	We will do our best to get you feeling better. Is there anything else you want to discuss today?
60	I understand. Can you tell me more about the back pain?
2	You're a good friend! When was this?
103	How long ago did the pain begin?
10	A sharp pain just a few days ago. Can you describe the pain a bit more for me?
115	So a sharp pain that has become more dull in the middle of your lower back. Is there pain anywhere else?
24	Just your back, that's good. And can you rate the pain for me?
182	So you're taking ibuprofen that's helping a bit. Are you trying anything else that has made it better?
282	It's definitely interfering with your daily life...
158	That must be interfering with your life
3	I understand how frustrating that must be to have to stop working. Have you noticed anything that makes the pain worse?
3	No joint pain. Have you noticed anything that makes the pain worse?
3	Does anything make the pain worse?
271	Bending down and moving... You mentioned trying ibuprofen. How much do you take when you take it?
68	I understand. Do you know what dose Ibuprofen you take?
67	200 mg of ibuprofen. And how frequently are you taking that?
30	Alright. Have you ever had any back pain in the past?
182	Is this pain different from that?
31	No back surgeries?
39	We all have those moments. Do you have any other medical problems?
34	Ok. And are you taking any medications?
35	No prescriptions?
169	And are you using any other methods of treatment?
48	Okay. Mr. Wilkins, do you use drugs or alcohol?
50	Alright, and do you smoke?
87	I feel the same way. Can you tell me about your family?
78	No siblings, any children?
231	How about children?
76	Alright. Let's talk about your parents. Are they both still living?
40	That's great! Do they have any medical issues?
40	I'm going to do my best to help with your back pain. Your parent are healthy, no history of family illness/
75	And no known illness runs in the family?
98	Alright. How about your grandparents?
208	Do you know what they passed away from?
40	No known illnesses?
107	Alright. Well, I think that's everything I need. Let me summarize to make sure. 
107	You have a dull lower back pain that started a few days ago after helping your friend move.
107	The pain is only in your back, it isn't radiating elsewhere, and you'd rate it as a 7, but it is probably a 5-6 with ibuprofen
107	Even better. The ibuprofen helps a bit, but moving and bending down makes it worse.
54	And that is interfering with your job. So I'm going to take this to my attending to come up with a plan for you.
85	I'll be right back.
72	Thank you, Mr. Wilkins. I'll be right back.
13	Hello, how are you today?
8	I definitely want to talk about that, do you have any other concerns that bring you in today?
0	okay, so we are going to have about 15 minutes together. I want to discuss your back pain and the urge to urinate. Tell me about what you've been experiencing
10	Okay, tell me about your back pain
2	When did you begin to notice it?
172	What about the problems urinating, when did that begin?
182	So a sharp pain in your lower back after lifting, how has it been since then
3	does anything make it better or worse?
34	have you tried any medications?
150	does ibuprofen seem to help
275	okay, so let me see if I have this right, 4-5 days ago you lifted a heavy couch for a friend and now you have lower back pain that doesn't seem to get better with medicine
86	tell me about your urge to urinate more frequently
172	when did it start?
168	are some days better than others?
168	do you feel like you need to urinate more some days than others
156	do you have any pain upon urination
240	any blood in your urine
182	when you urinate is it a constant stream or does it start and stop
11	does the pain radiate anywhere
8	do you have any other symptoms?
20	okay, I want to ask you a few questions about your medical history
31	have you had any illnesses or surgeries?
32	ever been in the hospital before?
74	I understand that. do you have any allergies?
34	what about current medications
35	any prescription medicines?
37	have you had any health screenings?
329	have you had a prostate exam?
4	good, what kind of work do you do?
105	do you do heavy lifting at your job?
69	has your pain interfered with your job?
162	has anyone in your family had back pain
81	who lives at home with you?
75	any living family members?
78	any children?
119	tell me about your diet?
145	what sort of food do you eat?
48	what do you usually drink?
52	are you sexually active?
49	do you use any substances?
8	yes, it is definitely a scary path to go down. do you have any other concerns?
296	okay, I think I have enough information for now, I'm going to go discuss everything with the doctor and then we can come back together and get a plan for you
0	Hi, what brings you into today Jim?
8	I'm so sorry to hear that. We will address that today. Is there anything else?
8	Okay Jim. Anything else?
66	Alright so tell me about how your back pain has been affecting you?
57	Where do you work?
66	Okay, well I'm sorry again about that. How else has it been affecting you?
24	How would you rate your pain on a scale from 1 to 10?
271	How much ibuprofen do you take?
2	When did you hurt your back?
27	What happened to cause it?
3	Does anything make it better or worse?
281	Anything make it bettter?
172	When did the urge to urinate start? 
182	So unrelated to the back pain?
30	Do you have any history of back pain?
75	Any history of it in your family?
50	Do you smoke or drink?
55	Hello, my name is Kelsey Parks. I am a first year medical student. Can you confirm for me your full anme and date of birth?
8	Thank you Mr. Wilkins. So, we have about 20 minutes to talk about your pack bain and your past medical history today. Do you have anything else you'd like to talk about?
8	Alright. I will make sure to save time for that. Anything else?
60	Great. Let's start by talking about your back pain. Can you tell me more about the back pain?
182	Oh - that sounds frustating, to get hurt while helping a friend. What else can you tell me about the back pain?
2	So - you mentioned that your back has been hurting ever since you helped to move the couch. How long ago was that?
116	Are there times in the day where you notice it hurts more?
5	Ugg. That must be challenging to have it hurt all the time. Have you done anything to try to alleviate your pain?
24	ok. Can you rate your pain level, on a scale from 1-10?
1	That is quite the disruption to your day. You said it is mostly still. Can you point out exactly where the pain is located?
11	Does it stay in your lower back or does it radiate anywhere?
182	Does anything look physically different on your back from normal?
9	Is the pain associated with any markings on your skin, redness, brusing, etc?
167	Alright, I think we've about covered everything for your back. Let's move on to talk about your urination difficulties. 
86	Can you tell me about what you've been experiencing?
86	Describe for me your urination difficulties.
172	When did you start having difficulties urinating?
86	A few months ago, and what has it been like since it started?
182	Is there anything else of note when you are urinating?
168	Alright. How often do you experience this increased need to urinate?
168	Is this affecting you every day, or more sporatically?
168	Is this something you experience every day?
156	Do you experience any burning or tingling when you urinate?
359	Do you have any idea of what may have brought this on?
337	Have you tried any home remedies to help with the frequent urination?
359	what is the saw palmetto?
182	Alright - I think we have the info we need for your back pain and frequent urination. 
29	Let's move on to your medical history
37	How is your general health?
176	That's great to hear. Are there any current or past medical problems that stand out to you?
76	Are you parents living?
40	Do your parents have any physical or mental health problems?
359	What about your grandparent? Are they living?
78	Do you have children?
110	How is your home life?
81	Who lives at home?
182	Do you like living alone?
51	How would you describe your mood? Are you a generally happy person?
223	Have you ever felt hopeless or depressed?
182	Have you or do you ever think about suicide?
49	Do you use any drugs?
48	Good to hear. what about alcohol. Do you drink alcohol?
146	So, about how many drinks per week would you say is your norm?
1	Do you wear your seatbelt when you're in the car?
52	Are you sexually active?
182	So, you have been sexually active in the past?
95	When you are sexually active, do you have sex with men, women, or both?
53	Do you feel safe?
164	Alright. Thank you for your time. I will go grab the doctor and we will be back shortly
0	Hello, what brings you in today?
60	Tell me more about this
160	Are you taking medication for this
10	Can you decribe the type of pain?
61	On a scale of 1-10, how bad does it hurt?
17	That must be hard for you
5	I'm sorry to hear that. Does anything make it feel better?
29	Ok, let's move on to your past medical history. 
55	Can I please get your name and date of birth?
10	Great, I noticed you are having back pain, could you talk about this?
10	How is your back?
21	Are you having pain?
8	Before we start, is there anything else you want to talk about today?
10	Tell me all about the pain
8	have you noticed other problems
30	has this happened before
3	Do you do anything else to make it better or worse?
5	and better?
69	Does this affect you at work?
45	Thats unfortunate. What do you do?
111	And for your job?
75	do you have a family history
110	major life events
162	did either your mother or father have back problems
27	do you know what caused this
30	like you have never felt before
34	do you take any medications
74	are you allergic to any medications
14	Hi Jim
13	Me too. How are you doing?
55	Can you verify your name and date of birth?
0	Ok great! So what brings you in today?
8	Oh no! I'm so sorry about that! I definitely want to address that, but before we talk. Is there anythinge lse wrong?
8	I'm so sorry about that! Are you having any other problems?
8	Are you having any other issues you want to talk about today?
8	Anything else?
182	Ok so then let's get started!
60	Can you tell me more about your back pain?
60	Can you tell me more about the pain?
10	Can you describe the pain?
89	How long have you had the pain?
22	Is the pain constant all day?
5	Is there anything you do or a medicine you take that makes it better?
67	How much ibuprofen do you take and how frequently?
3	Is there anything that makes the pain worse?
182	Is the pain worse when you do certain activities?
158	Does the pain interfere with your activites?
17	I'm sorry, that must be hard
171	What do you think is causing the pain?
28	Is there anything about the pain that particularly worries you?
24	How would rate the pain on a scale from 1 to 10?
72	Ok thank you for telling me all of this
167	Now I'm going to ask you about your medical history
176	Have you had any past illnesses?
176	What about past accidents or injuries?
32	Have you ever been hospitalized?
31	Have you ever had surgery?
30	Have you ever gone to therapy?
359	Can you tell me more about what caused your previous back pain
33	Are you up to date on your immunizations?
74	Do you have any allergies?
34	Are you currently taking any medications?
6	Any other medication?
6	Anything else?
182	Do you practice safe health like wearing a seatbelt?
33	Are you up to date on all your screenings and bloodwork?
75	Do you have a family history of any disease?
76	Are your parents alive?
226	Are you grandparents alive?
208	Can you tell me at what age they died
208	Do you know what they died from
78	Do you have children?
77	Do you have any siblings?
162	Has anyone in your family had back pain before?
360	Has anyone in your family had diabetes?
110	How is your home life?
81	Do you live with anyone?
53	Do you feel safe at home?
4	Are you working?
4	Do you feel safe at work?
58	How is work going?
79	Do you feel stressed from your job?
111	Do you enjoy your job?
182	Does work negatively impact your health?
46	What other activities or hobbies do you have?
182	Are you involved in any groups?
47	Do you exercise?
119	How is your diet?
48	Do you use any drugs or alcohol?
51	Are you generally happy?
223	Do you ever feel anxious or depressed?
25	What stressed you out?
51	How do you feel about yourself?
52	Are you sexually active?
182	Have you been sexually active in the past?
202	Do you have a partner or spouse?
95	Are you attracted to men women or both?
95	Are you attracted to men, women, or both?
182	Are you having any problems with your sexual life you want to address?
72	Ok thank you so much for sharing
23	We will get to the bottom of your back pain together
84	What questions do you have for me?
54	Ok I will go get the doctor now
130	We will do our best! It was nice meeting you
0	Hi, welcome Mr. Wilkins. What brings you in today?
8	I'm very sorry to hear that. I hope we can work together to address it. Was there anything else you wanted to discuss?
19	Okay. I understand. So, we have about 20 minutes together today. I'd like to hear more about your back pain and more prequent urination and also talk about your past medical history. Sound good?
60	Great. So, can you please tell me more about your back pain?
8	I see. Ouch. Anything else?
2	Ok. When did this happen?
22	Hmm, and has it changed?
3	Okay. Is there anything you've noticed that makes it better or worse?
1	Ouch. I understand. That must be very uncomfortable. Can you show me where your pain is located?
11	Okay. Does it radiate elsewhere?
10	I understand. How would you describe this pain?
61	That would definitely be annoying. On a scale of 1-10. How painful is it?
34	I'm sorry, that must be very stressfull. And have you taken any medication?
150	But that has not really been helping?
30	I understand. Have you ever had pain like this or hurt your back before?
9	Okay. Are there any other symtoms that come with your back pain?
359	Okay, and when you were helping to move the items, did you notice your back pop or fell anything funny?
182	Okay. So I understand that you have been having a pretty constand dull ache in your lower center back for the bast 4 or 5 days,  medication only slightly helps,  but there are no accompanying symptoms, correct?
60	Okay. I understand. Would would you like to tell me more about your problem with occasionaly more frequent urination? 
151	Okay. I'd like to examine your back in a few minutes, but first I would like to learn more about your past medical history. Is that okay?
151	Great. So these are standard questions we like to ask everybody to get to know them better, so please know they are not ment to ostrizie you in any way or single you out. We're a team here, so plase answer to the best of your ability, okay?
8	Agreed! Alright, so do you have any other health problems?
29	Great, glad to hear that. Nothing in the past either?
253	Have you been significantly sick or injured in the past?
31	Awesome. So no hospitalizations or surgeries?
6	Ouch. Are you taking any medications besides the ibuprofen?
71	Okay, how about multivitamins or supplements?
359	okay, how much?
182	How much of the suplement are you taking and for how long have you been taking it?
49	okay. Any recreational drugs?
48	Glad to hear that. Do you drink alcohol?
182	Okay, and have you ever felt that this drinking was a problem or something you would like to reduce?
50	Okay. How about tobacco use?
47	I agree. Can't stand it. So, do you exercise?
182	I see. What's your job like?
57	Where do you work?
63	Very cool. I wish I was good with cars. So I imagine that this pain has made that difficult. 
182	How are you doing emotionally? 
51	So you are generally happy about life?
25	Great. Is there a lot of stress?
45	Glad to hear that. Getting out and doing stuff definitely helps me relax, too. What do you do for fun?
182	And you feel like your friends are good people?
202	Great. Having a strong support system is very important. Are you in a relationship?
182	Okay, I understand. Have you been sexually active in the past?
182	Okay. What about previously?
182	Have you been sexually active in past relationships?
182	Okay. I undersand. Is there anything else you would like to tell me about your social or physical helth?
13	Hello, how are you today?
8	Okay,I'm sure that must be painful. Is there anything else that is bothering you today?
8	Okay, we will get to those in a little bit. Is there anything else you would like to discuss?
151	Okay great, we have 15 minutes together does that sound okay?
60	Okay, please tell me more about your back pain
2	Okay when did this happen?
2	Was this immediately after lifting the couch or did it take a while to start hurting?
24	Okay,how would you rate the pain on a scale of 1-10?
6	Okay, have you tried taking any other medications?
1	Okay, and where exactly on your back does it hurt?
180	Can you point to it for me please?
5	Okay, I'm sure this has been affecting you a lot. Have you tried anything that makes it better?
359	Have you tried anything else?
3	What makes it worse?
3	What type of movements?
22	does it hurt all the time?
239	when is it better or owrose?
22	When is it better or worse?
4	What do you do for work?
69	how has it been trying to work with the pain?
69	How has this affected your job?
83	That must be frustrating. What is your biggest fear with the pain?
115	Does anything else hurt along with your back?
20	Okay we are going to ask some questions regarding your past medical history does that sounds okay?
37	How would you describe your general health
73	okay great, have you ever had any injuries before?
32	okay great, what about hospitilizations?
32	Have you ever been hospitalized?
74	Okay, are you allergic to anything?
34	Okay, and do you take any medications?
6	anything else?
6	do you take any other medications?
6	okay anything else besides aspirin and ibuprofen?
71	vitamines?
182	have you had issues with your prostate?
77	okay and do you have any siblings?
76	are your parents still with us?
40	have they had any health issues?
98	what about grandparents
98	okay do you know of any health issues with them?
78	Do you have children?
81	do you live with anyone at home?
110	okay how are things at home?
82	do you have someone special in your life?
190	Do you have someone special?
82	Do you have a boyfriend or girlfriend?
202	okay and are you currently in a relationship?
52	are you sexually active?
93	okay how many sexual partners have you had?
182	yes ever
93	How many sexual partners have you ever had
13	Hello Mr. Wilkins. How are you doing today?
8	Well I'm glad to see you today. I want to take care of that back pain as soon as possible, but before we do that, is there anything you wanted to address today besides your back pain?
57	Where do you work?
