168	do you feel like you need to urinate more some days than others
156	do you have any pain upon urination
240	any blood in your urine
182	when you urinate is it a constant stream or does it start and stop
11	does the pain radiate anywhere
8	do you have any other symptoms?
20	okay, I want to ask you a few questions about your medical history
31	have you had any illnesses or surgeries?
32	ever been in the hospital before?
74	I understand that. do you have any allergies?
34	what about current medications
35	any prescription medicines?
37	have you had any health screenings?
329	have you had a prostate exam?
4	good, what kind of work do you do?
105	do you do heavy lifting at your job?
69	has your pain interfered with your job?
162	has anyone in your family had back pain
81	who lives at home with you?
75	any living family members?
78	any children?
119	tell me about your diet?
145	what sort of food do you eat?
48	what do you usually drink?
52	are you sexually active?
49	do you use any substances?
8	yes, it is definitely a scary path to go down. do you have any other concerns?
296	okay, I think I have enough information for now, I'm going to go discuss everything with the doctor and then we can come back together and get a plan for you
0	Hi, what brings you into today Jim?
8	I'm so sorry to hear that. We will address that today. Is there anything else?
8	Okay Jim. Anything else?
66	Alright so tell me about how your back pain has been affecting you?
57	Where do you work?
66	Okay, well I'm sorry again about that. How else has it been affecting you?
24	How would you rate your pain on a scale from 1 to 10?
271	How much ibuprofen do you take?
2	When did you hurt your back?
27	What happened to cause it?
3	Does anything make it better or worse?
281	Anything make it bettter?
172	When did the urge to urinate start? 
182	So unrelated to the back pain?
30	Do you have any history of back pain?
75	Any history of it in your family?
50	Do you smoke or drink?
55	Hello, my name is Kelsey Parks. I am a first year medical student. Can you confirm for me your full anme and date of birth?
8	Thank you Mr. Wilkins. So, we have about 20 minutes to talk about your pack bain and your past medical history today. Do you have anything else you'd like to talk about?
8	Alright. I will make sure to save time for that. Anything else?
60	Great. Let's start by talking about your back pain. Can you tell me more about the back pain?
182	Oh - that sounds frustating, to get hurt while helping a friend. What else can you tell me about the back pain?
2	So - you mentioned that your back has been hurting ever since you helped to move the couch. How long ago was that?
116	Are there times in the day where you notice it hurts more?
5	Ugg. That must be challenging to have it hurt all the time. Have you done anything to try to alleviate your pain?
24	ok. Can you rate your pain level, on a scale from 1-10?
1	That is quite the disruption to your day. You said it is mostly still. Can you point out exactly where the pain is located?
11	Does it stay in your lower back or does it radiate anywhere?
182	Does anything look physically different on your back from normal?
9	Is the pain associated with any markings on your skin, redness, brusing, etc?
167	Alright, I think we've about covered everything for your back. Let's move on to talk about your urination difficulties. 
86	Can you tell me about what you've been experiencing?
86	Describe for me your urination difficulties.
172	When did you start having difficulties urinating?
86	A few months ago, and what has it been like since it started?
182	Is there anything else of note when you are urinating?
168	Alright. How often do you experience this increased need to urinate?
168	Is this affecting you every day, or more sporatically?
168	Is this something you experience every day?
156	Do you experience any burning or tingling when you urinate?
359	Do you have any idea of what may have brought this on?
337	Have you tried any home remedies to help with the frequent urination?
359	what is the saw palmetto?
182	Alright - I think we have the info we need for your back pain and frequent urination. 
29	Let's move on to your medical history
37	How is your general health?
176	That's great to hear. Are there any current or past medical problems that stand out to you?
76	Are you parents living?
40	Do your parents have any physical or mental health problems?
359	What about your grandparent? Are they living?
78	Do you have children?
110	How is your home life?
81	Who lives at home?
182	Do you like living alone?
51	How would you describe your mood? Are you a generally happy person?
223	Have you ever felt hopeless or depressed?
182	Have you or do you ever think about suicide?
49	Do you use any drugs?
48	Good to hear. what about alcohol. Do you drink alcohol?
146	So, about how many drinks per week would you say is your norm?
1	Do you wear your seatbelt when you're in the car?
52	Are you sexually active?
182	So, you have been sexually active in the past?
95	When you are sexually active, do you have sex with men, women, or both?
53	Do you feel safe?
164	Alright. Thank you for your time. I will go grab the doctor and we will be back shortly
0	Hello, what brings you in today?
60	Tell me more about this
160	Are you taking medication for this
10	Can you decribe the type of pain?
61	On a scale of 1-10, how bad does it hurt?
17	That must be hard for you
5	I'm sorry to hear that. Does anything make it feel better?
29	Ok, let's move on to your past medical history. 
55	Can I please get your name and date of birth?
10	Great, I noticed you are having back pain, could you talk about this?
10	How is your back?
21	Are you having pain?
8	Before we start, is there anything else you want to talk about today?
10	Tell me all about the pain
8	have you noticed other problems
30	has this happened before
3	Do you do anything else to make it better or worse?
5	and better?
69	Does this affect you at work?
45	Thats unfortunate. What do you do?
111	And for your job?
75	do you have a family history
110	major life events
162	did either your mother or father have back problems
27	do you know what caused this
30	like you have never felt before
34	do you take any medications
74	are you allergic to any medications
14	Hi Jim
13	Me too. How are you doing?
55	Can you verify your name and date of birth?
0	Ok great! So what brings you in today?
8	Oh no! I'm so sorry about that! I definitely want to address that, but before we talk. Is there anythinge lse wrong?
8	I'm so sorry about that! Are you having any other problems?
8	Are you having any other issues you want to talk about today?
8	Anything else?
182	Ok so then let's get started!
60	Can you tell me more about your back pain?
60	Can you tell me more about the pain?
10	Can you describe the pain?
89	How long have you had the pain?
22	Is the pain constant all day?
5	Is there anything you do or a medicine you take that makes it better?
67	How much ibuprofen do you take and how frequently?
3	Is there anything that makes the pain worse?
182	Is the pain worse when you do certain activities?
158	Does the pain interfere with your activites?
17	I'm sorry, that must be hard
171	What do you think is causing the pain?
28	Is there anything about the pain that particularly worries you?
24	How would rate the pain on a scale from 1 to 10?
72	Ok thank you for telling me all of this
167	Now I'm going to ask you about your medical history
176	Have you had any past illnesses?
176	What about past accidents or injuries?
32	Have you ever been hospitalized?
31	Have you ever had surgery?
30	Have you ever gone to therapy?
359	Can you tell me more about what caused your previous back pain
33	Are you up to date on your immunizations?
74	Do you have any allergies?
34	Are you currently taking any medications?
6	Any other medication?
6	Anything else?
182	Do you practice safe health like wearing a seatbelt?
33	Are you up to date on all your screenings and bloodwork?
75	Do you have a family history of any disease?
76	Are your parents alive?
226	Are you grandparents alive?
208	Can you tell me at what age they died
208	Do you know what they died from
78	Do you have children?
77	Do you have any siblings?
162	Has anyone in your family had back pain before?
360	Has anyone in your family had diabetes?
110	How is your home life?
81	Do you live with anyone?
53	Do you feel safe at home?
4	Are you working?
4	Do you feel safe at work?
58	How is work going?
79	Do you feel stressed from your job?
111	Do you enjoy your job?
182	Does work negatively impact your health?
46	What other activities or hobbies do you have?
182	Are you involved in any groups?
47	Do you exercise?
119	How is your diet?
48	Do you use any drugs or alcohol?
51	Are you generally happy?
223	Do you ever feel anxious or depressed?
25	What stressed you out?
51	How do you feel about yourself?
52	Are you sexually active?
182	Have you been sexually active in the past?
202	Do you have a partner or spouse?
95	Are you attracted to men women or both?
95	Are you attracted to men, women, or both?
182	Are you having any problems with your sexual life you want to address?
72	Ok thank you so much for sharing
23	We will get to the bottom of your back pain together
84	What questions do you have for me?
54	Ok I will go get the doctor now
130	We will do our best! It was nice meeting you
0	Hi, welcome Mr. Wilkins. What brings you in today?
8	I'm very sorry to hear that. I hope we can work together to address it. Was there anything else you wanted to discuss?
19	Okay. I understand. So, we have about 20 minutes together today. I'd like to hear more about your back pain and more prequent urination and also talk about your past medical history. Sound good?
60	Great. So, can you please tell me more about your back pain?
8	I see. Ouch. Anything else?
2	Ok. When did this happen?
22	Hmm, and has it changed?
3	Okay. Is there anything you've noticed that makes it better or worse?
1	Ouch. I understand. That must be very uncomfortable. Can you show me where your pain is located?
11	Okay. Does it radiate elsewhere?
10	I understand. How would you describe this pain?
61	That would definitely be annoying. On a scale of 1-10. How painful is it?
34	I'm sorry, that must be very stressfull. And have you taken any medication?
150	But that has not really been helping?
30	I understand. Have you ever had pain like this or hurt your back before?
9	Okay. Are there any other symtoms that come with your back pain?
359	Okay, and when you were helping to move the items, did you notice your back pop or fell anything funny?
182	Okay. So I understand that you have been having a pretty constand dull ache in your lower center back for the bast 4 or 5 days,  medication only slightly helps,  but there are no accompanying symptoms, correct?
60	Okay. I understand. Would would you like to tell me more about your problem with occasionaly more frequent urination? 
151	Okay. I'd like to examine your back in a few minutes, but first I would like to learn more about your past medical history. Is that okay?
151	Great. So these are standard questions we like to ask everybody to get to know them better, so please know they are not ment to ostrizie you in any way or single you out. We're a team here, so plase answer to the best of your ability, okay?
8	Agreed! Alright, so do you have any other health problems?
29	Great, glad to hear that. Nothing in the past either?
253	Have you been significantly sick or injured in the past?
31	Awesome. So no hospitalizations or surgeries?
6	Ouch. Are you taking any medications besides the ibuprofen?
71	Okay, how about multivitamins or supplements?
359	okay, how much?
182	How much of the suplement are you taking and for how long have you been taking it?
49	okay. Any recreational drugs?
48	Glad to hear that. Do you drink alcohol?
182	Okay, and have you ever felt that this drinking was a problem or something you would like to reduce?
50	Okay. How about tobacco use?
47	I agree. Can't stand it. So, do you exercise?
182	I see. What's your job like?
57	Where do you work?
63	Very cool. I wish I was good with cars. So I imagine that this pain has made that difficult. 
182	How are you doing emotionally? 
51	So you are generally happy about life?
25	Great. Is there a lot of stress?
45	Glad to hear that. Getting out and doing stuff definitely helps me relax, too. What do you do for fun?
182	And you feel like your friends are good people?
202	Great. Having a strong support system is very important. Are you in a relationship?
182	Okay, I understand. Have you been sexually active in the past?
182	Okay. What about previously?
182	Have you been sexually active in past relationships?
182	Okay. I undersand. Is there anything else you would like to tell me about your social or physical helth?
13	Hello, how are you today?
8	Okay,I'm sure that must be painful. Is there anything else that is bothering you today?
8	Okay, we will get to those in a little bit. Is there anything else you would like to discuss?
151	Okay great, we have 15 minutes together does that sound okay?
60	Okay, please tell me more about your back pain
2	Okay when did this happen?
2	Was this immediately after lifting the couch or did it take a while to start hurting?
24	Okay,how would you rate the pain on a scale of 1-10?
6	Okay, have you tried taking any other medications?
1	Okay, and where exactly on your back does it hurt?
180	Can you point to it for me please?
5	Okay, I'm sure this has been affecting you a lot. Have you tried anything that makes it better?
359	Have you tried anything else?
3	What makes it worse?
3	What type of movements?
22	does it hurt all the time?
239	when is it better or owrose?
22	When is it better or worse?
4	What do you do for work?
69	how has it been trying to work with the pain?
69	How has this affected your job?
83	That must be frustrating. What is your biggest fear with the pain?
115	Does anything else hurt along with your back?
20	Okay we are going to ask some questions regarding your past medical history does that sounds okay?
37	How would you describe your general health
73	okay great, have you ever had any injuries before?
32	okay great, what about hospitilizations?
32	Have you ever been hospitalized?
74	Okay, are you allergic to anything?
34	Okay, and do you take any medications?
6	anything else?
6	do you take any other medications?
6	okay anything else besides aspirin and ibuprofen?
71	vitamines?
182	have you had issues with your prostate?
77	okay and do you have any siblings?
76	are your parents still with us?
40	have they had any health issues?
98	what about grandparents
98	okay do you know of any health issues with them?
78	Do you have children?
81	do you live with anyone at home?
110	okay how are things at home?
82	do you have someone special in your life?
190	Do you have someone special?
82	Do you have a boyfriend or girlfriend?
202	okay and are you currently in a relationship?
52	are you sexually active?
93	okay how many sexual partners have you had?
182	yes ever
93	How many sexual partners have you ever had
13	Hello Mr. Wilkins. How are you doing today?
8	Well I'm glad to see you today. I want to take care of that back pain as soon as possible, but before we do that, is there anything you wanted to address today besides your back pain?
57	Where do you work?
62	Well I can see now how having back pain would really impact your work. 
10	Can you describe the back pain for me?
2	When did this start?
171	Is there anything specific you think may have caused it?
22	You describe a dull ache, does the pain change ever?
24	On a scale of 1-10, how would you rate it?
135	Have you taken any other medications to try to deal with the pain?
182	Is there anythign else which affects the severity of the pain?
172	Did that start at the same time as the back paiN?
117	Okay. How many times do you go to the bathroom?
81	Okay. I want to get to know your medical history a little better now. What is you rliving situation right now?
81	Do you live at home?
261	Do you have nearby family or close friends?
30	It's nice to have family nearby to help out. Do you have any history of back pain or other joing pain?
31	Have you had any surgeries?
34	Do you take any medications?
162	Does anyone in your family have back pain or joint pain?
182	Okay. Well I want to get to the bottom of this, so we'll go ahead and do a physcical and I'll see if that helps us figure it out. 
167	Welcome Mr. Wilkins. I'm Kevin, I'm a medical student who will be part of your healthcare team.
179	We have about 15 minutes together, and I will be asking you some questions to get to know you better
0	First, is there anything you would like to talk about?
0	What brings you in today?
8	We will definitely talk about your back pain. Did you want to talk about anything else?
182	Ok so back pain, and urination problems have been bothering you.
182	So we'll talk about the back pain first, then we'll talk about your urination
60	Tell me more about your back pain.
2	When did this happen?
2	So back pain after lifting a couch about four to five days ago.
66	How has this been affecting you?
45	What do you do?
4	What is your job?
148	And you are not able to work at all?
182	How does that make you feel?
182	It must be frustrating to be unable to work.
107	So to summarize, your back pain began four to five days ago when you bent down to lift a couch.
20	Now I will ask some more specific questions to better understand this back pain.
1	Where is this back pain?
104	Does the pain spread or is it mostly just in your lower back?
11	Does the pain radiate?
10	Is it a deep pain?
10	Is the pain deep or superficial?
10	What kind of pain is it?
104	Ok so the pain is in your lower back, and it's mainly a stiffness 
65	Is it a sharp pain?
24	Could you quantify the pain from 1 to 10?
161	Ok, so it is quite painful
22	Does it hurt all the time?
5	Is there anything that makes it better?
3	What makes it worse?
182	Have you had any problems with your arms or legs?
8	Can you tell me about any other medical problems you've had?
34	Are you on any medications?
6	Any other medications?
182	Ok, so ibuprofen for the back pain and Saw Palmetto for prostate.
74	Do you have any allergies?
142	Any chronic illnesses?
182	Did you ever have measles, mumps, rubella, chicken pox as a kid?
32	Have you ever been hospitalized before?
33	Are you up to date on your vaccines?
68	What dosage of ibuprofen are you taking?
68	What dosage of Saw Palmetto are you taking?
67	How often do you take ibuprofen?
109	Do you get screened for cancer, hypertension, and diabetes?
329	Do you get checked for prostate cancer?
40	Could you tell me about your parents?
222	How old are your parents?
98	Tell me about your grandparents
182	Any family history of diabetes or hypetension?
143	Did either parent have diabetes or hypertension?
360	What about cancer?
48	Do you currently use alcohol, tobacco, or other drugs?
50	Do you smoke?
49	Do you use any street drugs?
49	What about marijuana?
25	Tell me about the stressors in your life.
79	Is your life stressful?
182	How are your spirits?
118	How is your sleep?
182	About 7 hours a night?
81	Who lives at home with you?
52	Are you currently sexually active?
193	Are you religious?
86	Could you tell me about your problems with urination?
360	Have you been having problems with urination?
8	What other concerns do you have?
60	Tell me more
8	Do you have any other concerns?
8	What other concerns do you have?
85	Ok, well I will give this information to the attending. It was a pleasure getting to know you, Mr. Wilkins
15	Welcome Mr. Wilkins, I am a medical student
20	I will be asking you some questions to better get to know you
0	First I want to get a list of your concerns. Is there anything that you would like to talk about?
0	What would you like to talk about?
8	Wow that sounds painful. Any other concerns?
151	Ok we will talk about your back pain first then get to your more frequent urination. Ok?
179	We have about 15 minutes to talk by the way
23	Yes it is, but we will make the most of it
60	Tell me more about your back pain
2	When did this happen?
326	Did it start immediately when you lifted the couch?
66	How as this back pain affected you?
4	And what is your job?
69	Ok, I see how that would prevent you from working.
182	So your back pain started four to five days ago when you bent down to lift a couch for a friend
62	Are you able to do a little work or none at all?
182	How does that make you feel?
182	How does the back pain make you feel?
182	It must be frustrating to not be able to work.
338	You seem worried
107	To summarize, your back pain began four to five days ago when you bent over to lift a couch
20	Now I will ask you some more specific questions to better understand this back pain
2	So the pain started four to five days ago
1	Where is the pain?
115	Does the pain spread or is it mainly just in your lower back?
115	Does it hurt anywhere else?
10	What kind of pain is it?
65	Is it a sharp pain or a dull pain?
22	Does it hurt all the time?
24	Could you quantify the pain from 1 to 10?
182	So it is really painful
3	Is there anything that makes the pain better or worse?
5	What makes the pain better?
3	What makes it worse?
158	Has this impacted your life outside of work?
182	That sounds frustrating
29	Now I will ask about your medical history
142	Do you have any chronic illnesses
31	Have you ever had surgery?
32	Have you ever been hospitalized?
34	Are you on any medications?
68	What dosage of ibuprofen?
6	Ok, anything else?
35	Are you taking any prescription medication?
34	Are you taking any over-the-counter medication?
71	Any vitamins or supplements?
182	How long have you been taking Saw Palmetto?
360	Are you taking any hormones or laxatives?
74	Have you ever had a reaction to medication?
74	Do you have any allergies?
74	Have you had allergic reactions to medication?
40	Tell me about your parents
222	How old are your parents?
98	Tell me about your grandparents
77	Do you have any siblings?
78	Do you have children?
143	Do you have a family history of diabetes, hypertension, cancer, stroke?
75	Any inherited diseases in your family?
46	What hobbies do you have?
8	Any other activities?
48	Do you drink alcohol?
50	Do you smoke?
49	Do you use street drugs or marijuana?
25	Are there any stressors in your life?
25	What is stressing you out?
192	How is your mood?
336	How much are you sleeping?
13	Hello, Mr. Wilkins. My name is Christine and I am a medical student here today to talk to you about what brings you in today. How are you?
13	Hi! How are today?
0	Your back is hurting? I'm sorry to hear that. Is that why you are here to day?
8	Okay, we'll definitely take care of your back pain today. Before we start talkign about it is there anything else you'd like to discuss before you leave today?
8	Okay, we'll talk about that as well. We have about 20 minutes together today, so we'll do aour best with that time. Is there anything else?
182	Okay. We'll start by talkign about your back pain and then we'll address the urfrequent need to urinate okY?
10	Tell me about your  back pain.
16	Can you touch the spot for me?
2	When did this first start?
103	What were you doing?
30	Okay, have you every felt a pain in your back like this before?
182	And what caused that pain?
24	On a scale of 1 to 10 how bad is it ?
182	And how bad was it when it first happened?
3	Okay, what makes it worse?
5	Okay, other than tylenol, does anything lessen the pain/
123	Okay, have you noticed anything else going on with your body since this injury that's out of the ordinarY
182	Tell me about the car accidents
182	When were the car accidents?
119	Tell me about your diet.
47	How about exercise?
118	Sleep?
257	Caffeine?
50	Tobacco?
48	alcohol?
49	Drugs?
4	what do you do for work?
58	Nice! How is that?
95	Are you attracted to men, women, or both?
95	Are you attractecd to men?
95	Are you attracted to men?
95	Tell me about your sexuality.
51	Are you gay?
91	Are you married?
111	Do you like men?
95	Do you like women?
82	Are you dating anyone?
91	Do you want to be married/
37	Have you had any major health issures?
32	Any past hospitalizations?
31	Any past surgeries?
74	Any allergies?
75	Do you have a fmaily history of any diseases?
77	How aobut your siblings?
78	You kids?
34	Are you taking any medications?
6	Anything else?
86	Okay, tell me about urination.
351	When do you have to urinate?
172	When did this start?
359	What do you think caused it?
66	How is it affecting your life?
156	When you urinate, does it hurt?
360	Does your urine smell?
173	How old are you?
360	Does nayone in your fmaily ahve cancer?
54	Okay, I think I have a good idea of what's going on. I'll let the doctor know.
85	Thanks for your time. Have  agreat day>
13	Hi Mr. Wilkins, how are doing today?
60	I'm sorry to hear that. Can you tell me more about your back pain?
1	Where on your back does it hurt?
10	Can you describe the pain?
5	Have you done anything that has made it feel better?
22	Is there any time when it hurts more than normal?
22	Does it hurt more at a certain time of day?
22	Does it hurt more at a certain time of day?
24	Can you rate the pain on a scale of 1-10?
89	How long has it been hurting?
75	Is your family generallly healthy?
78	Do you have any children?
8	Do you have any other medial issues?
32	Have you ever been hospitalized?
31	Have you ever had surgery?
34	Do you take any medications?
74	Do you have any allergies?
4	What is your profession?
81	Who do you live with?
48	Do you drink alcohol?
219	Have you ever smoked?
49	Have you ever used any other drugs?
167	Hello, my name is Paul Macklis. I am a medical student who is going to be a part of your health care team today. 
181	Nice to meet you Jim. 
60	What's been going on?
38	I'm very sorry to hear that you're having back pain. 
8	We're going to have about 10 minutes with each other. Is there anything else bothering you today?
8	Okay, frequent urination and back pain. Is there anything else concerning you?
60	Okay, glad to hear that. Tell me more about the back pain
60	And tell me more about the frequent urination
182	Okay, thank you for telling me more. 
3	Does anything make the pain better or worse?
235	How would you describe the pain?
9	Does the pain radiate to other parts of the body?
61	On a scale of 1-10, how intense is the pain?
57	I'm very sorry to hear that. Where do you work?
38	I'm sure this injury makes that difficult and I'm sorry youre experiencing it
39	Do you have any other medical issues I should know about?
87	Okay. How about your family's past medical history?
226	Are your grandparents still alive?
78	Do you have any children?
48	Do you ever drink/
49	Do you use any other substances?
34	Glad to hear it. Are you on any medications?
81	Who lives at home with you
314	any pets?
52	Are you sexually active?
13	Hello, Mr. Wilkins. How are you doing today?
0	I am sorry to hear that. Is that what brought you in today?
10	Can you tell me a little more about your back pain?
89	How long has it been going on?
27	Do you remember something that may have triggered its onset?
183	And the pain is localized to the middle of your back?
24	On a scale of 1 -10 with 10 being the worst pain you have ever felt, how would you describe it?
10	Can you describe the type of pain?
30	Have you ever experienced something similar to this before?
3	Is there anything that makes it worse?
5	Is there anything that makes it better?
359	Have you tried heat or cold therapy?
22	Do you notice it being worse at certain times during the day?
22	Has it gotten better or worse in the four or five days since it has started?
151	Okay, I have some other questions I'd like to ask to get to better know you so we can best treat you today. Is that okay?
176	Have you ever had any serious illnesses in the past?
73	Have you ever been in any accidents?
359	Have you ever been to therapy for a mental or physical reason?
32	Have you ever been hospitalized before?
182	I'm sorry to hear that. Hopefully we can make your experience this time better. 
31	Have you had any surgeries?
182	Can you tell me about when you sliced your finger?
33	Are you up to date with your vaccinations and immunizations?
34	Are you currently taking any medications?
74	Do you have any allergies?
316	When was the last time you were seen by a doctor?
167	Now I would like to ask you a few questions about your family if that is okay with you
76	Are your parents living?
75	Have either of them been diagnosed with any diseases?
75	Have either of your parents been diagnosed with any diseases?
77	Do you have any siblings?
78	How about any childreN?
78	DO you have any children?
208	Do you know at what age your grandparents died, and from what?
81	Who do you live witha t home?
41	Do you live in an apartment or house?
41	Where do you live?
4	Are you working?
111	Do you enjoy your job?
69	Does your back pain affect your job?
66	How is this affecting your relationships with your coworkers?
45	What do you like to do in your free time?
47	Do you exercise?
145	What do you typically eat in a day?
119	Do you consider your diet to be healthy?
182	Would you be able to list what you eat in an average day?
182	Are you involved in any groups outside of work?
49	Do you use any drugs such as marijuana or cocaine?
50	Do you smoke?
48	Do you drink?
359	Do you think people judge you when you drink?
182	Have you ever felt that you should stop dirnking?
51	Are you generally happy?
25	What are the major stressors in your life?
25	Do you have any major causes of stress?
52	Are you sexually active?
191	When was the last time you were sexually active?
95	Were your sexual encounters with men, women, or both?
94	Did you use protection?
182	Do you have any problems in your sex life?
53	Do you feel safe?
223	Do you ever feel threatened?
53	Has someone ever been abusive to you?
84	Great, thanks. I'll share this information with the doctor and he will be in to speak with you shortly. DO you have any questions?
167	Hi Mr. Wilkins, my name is First, and I'm going to be interviewing you today.
167	I have about 10 minutes with you today. I first want to get a list of things that you want to talk about
0	What brings you in today?
60	Tell me more about your back pain
1	Where exactly does it hurt?
22	And does it hurt all the time?
3	What makes it worse?
5	Have you tried doing anything to make it feel better?
30	Have you had this problem before?
269	Have you seen anyone else about this problem?
211	Do you get headaches or dizziness?
66	How has the back pain been affecting your life?
8	I can understand why your pain would cause you trouble. Is there anything else you are worried about?
161	Is it a stinging pain?
8	so it is dull and achey, constant. Anything else?
20	I'm going to ask you some other questions to get a better idea of your overall health
142	Do you have any chronic diseases?
123	Any injuries or surgeries?
74	Do you have any allergies?
34	Do you take any medications?
75	Does your family have a history of medical problems?
360	No asthma or cancer?
226	Are your grandparents still with us?
98	Did they have any diseases?
306	How old were they?
40	How are your parents? How is their health?
77	Do you have any brothers or sisters?-
58	How are things at work?
111	Do you enjoy the work?
110	How are things at home?
45	What do you do in your spare time?
119	Can you tell me about your diet?
182	I'd like you to start eating more fruits and vegetables
47	Do you do any physical exercise?
182	I can see how your back pain can be a problem with your work
23	I see, we'll try to get to the bottom of this
151	Now I'm going to ask you some more personal questions to try to get a better picture of your overall health. Would that be okay?
48	Do you drink alcohol?
50	How about tobacco?
49	Ok, do you do any recreational drugs?
19	Good, I think that's a great decision
51	Are you generally happy?
25	Do you ever get stressed?
182	It's great to have a way to relieve stress
202	Are you in a relationship?
52	Have you ever been sexually active?
178	Have you ever had a sexually transmitted disease?
53	Do you feel safe at home?
175	Who do you go to when you need help?
104	Ok, so you have a dull, achey, constant pain in your lower back.
150	It has been going on for the past few days. Ibuprofen has not helped
69	And it is bothering your work as an auto mechanic.
107	Did I get that right?
84	Ok, I think I have everything I need. Do you have any questions, comments, or concerns?
72	Thank you for coming to see me today, Mr. Wilkins
85	I'll talk with my team and see what we can do. Bye
205	Hello, were you able to get here ok?
0	Tell me about whats going on today?
60	That sounds really difficult to deal with. Can you tell me a little more about whats goinit?
10	Can you tell me a little more about the pain?
89	Ok how long has it been going on for?
102	Do you remeber what may have started it?
5	Have you done anything that makes it better
3	Does anything you do make it worse?
30	Have you had this type of pain before
182	What happened 4 or 5 years ago?
359	Has it gotten beter or worse over the past week
176	Can you tell me about some of your past medical problems?
34	Are you on any medications
271	How much ibuprofen
31	Have you ever had any surgeries 
32	Have you evr been hospitalized
87	Can you tell me about your family?
91	Do you have a spouse?
78	Do you have any children?
75	Can you tell me about any healthy problems your parents have?
226	Are your grandparents still around?
208	Do you know anything about why they passed away?
359	Ok, can you tell me about your job
182	what is your job like
110	What is your home life like?
81	Do you live with anyone
314	Any pets?
190	Do you feel supported by your friends and family?
49	Do you smoke or take any illicit drugs?
52	Are you sexually active?
15	Hello, I'm Allen Yi. I am a medical student at Ohio State. 
8	So I understand you have some back pain. I have some other questions about your past medical history and family history as well.  Let's start with you r back pain, then I'll ask you some of my questions. Is there anything else you would like to talk about at this visit?
359	Okay. So, tell me about your backpain?
10	Can you tell me about your back pain?
60	Okay, can you tell me a little more about it?
2	Okay, can you tell me when it begain?
171	And is there something you were doing that you think might have caused the pain?
22	Okay. Have you noticed it get worse or better throughout the day?
359	Was there a traumatic event associated with your back pain?
27	What caused the pain?
161	Is the pain still sharp? or is it dull?
11	Does the pain spread to other areas?
24	On a scale of one to ten, how bad would you say that the pain is?
135	Okay, are you taking any other medications fo rit?
15	Hello Mr. Wilkins. My name is Allen Yi; I am a medical student at Ohio State.
8	I understand you have some back pain. We'll talk about that first if you'd like. Then I have some questions about your past medical history and family history that I'd like to ask. Is there anything else you would like to discuss at our meeting today?
182	Okay we can discuss that after the back pain.
10	Tell me about your back pain.
2	Can you tell me when it began?
27	Did something cause it?
182	And now the pain is dulle?
10	Can you describe the pain for me?
24	On a scale of one to ten, how bad would you say it is?
6	Are you taking any other medications?
135	Okay. Are you taking any other medications for your back pain?
11	Does the pain radiate or is it pretty localized?
213	Have you noticed any redness or swelling associated with your back pain?
116	Is the pain worse during a certain time of day?
282	Does the pain affect your daily activities?
38	I'm very sorry to hear. 
167	I have some questions about your past medical history.
32	Have you had any prior hospitalizations?
182	Well I'm glad you came in to see us today.
6	Are you on any other medications?
35	Are you on any prescription medications?
71	Are you taking any multivitamins or supplements?
257	Okay. Do you drink coffee or caffeinated drinks?
48	Do you have alcoholic beverages?
182	I have a few personal questions I have to ask of my new patients. Are you using any medications that aren't prescribed or over the counter?
50	Do you smoke?
49	Have you tried any other drugs, including illicit or street drugs?
52	Very good. Are you sexually active?
93	Can you tell me how many partners you've had in the past twelve months?
182	Sure, how many life-time sexual partners have you had?
182	How many sexual partners have you had in the past?
182	How many sexual partners have you had in your life?
182	Have you been sexually active in the past?
95	Have you had sexual encounters with men, women, or both?
182	How many women have you had sex with in the past?
73	Have you had any serious injuries in the past?
359	Have you had any operations, x-rays, CT scans, surgeries, anesthesia?
75	Okay, I'm going to ask you a few questions about your family history.
77	Do you have any siblings?
40	can you tell me about your parents?
40	Any health conditions that your parents have?
182	Are your parents on any medications or have they been hospitalized?
98	Can you tell me about your grandparents/
208	Do you know what any of your grandparents passed away from?
60	Can you tell me more about your frequent urination?
86	How about your frequent urination?
8	Is there anything else you wanted to talk about during this visit?
360	Have you noticed any color change with your urination?
156	Are you experiencing any burning or stinging when  you urinate?
117	How often are you urinating?
60	Can you tell me more about your urination?
120	Are you drinking more water?
182	You said you're an automechanic. Has your pain or urination been affecting your work?
46	Do you have any hobbies?
182	Alright, well I'll take my notes back to the physician and we'll see what we can do to get you  back to work healthy.
0	Hello Mr. Wilkins. What brings you in today?
100	I am sorry, this back pain sounds like it is making your life very difficult. Before, we talk about your back pain is there anything else you would like to talk about?
151	Ok, thank you for sharing this with me. Before we begin, Iwould like to set up an agenda with you. We will review youtr back pain and then do a complete history. Does that sound ok?
10	Great! So tell me about your back pain
10	Tell me about your back pain
161	Can you describe what you mean by dull?
45	What do you mean by dull?
1	Can you describe where the pain is?
11	Is it in one spot or has it spread?
10	Ok. Can you describe the pain?
24	Can you rate the pain on a scale of 1-10?
102	Can you tell me how the pain started?
2	Wow, that sounds like it is making your life very difficult. When did the pain begin?
134	Has the pain gotten worse?
116	Are there certain times of the day when it hurts more?
9	Wow, thank you for sharing with me. Are you having any other symptoms besides pain?
72	Ok, just clarifying. Thank you
34	Have you taken any medications?
150	Tell me how that has helped
150	How does it help
29	Ok. So I think I have a good understanding of the present illness. Now I am going to ask about the past medical history
29	Have you had any other medical issues in the past?
